NeuronNetwork 0
N  1952 10.8374 3.9316 24.2108 11.2499 5.79019 26.9071 0.413002 0.399543 0.766204 1 -0.302046 0.0352953 -0.00571888 36 2903 0 0 0 1895 1 2423 
N  1953 26.5062 13.7421 52.641 29.722 12.8069 52.8662 0.603548 0.947513 0.768674 1 0.171751 0.0640349 0.0971751 32 2903 0 0 0 1750 2 1973 5148 
N  1954 22.7847 4.63792 61.8146 22.7958 4.03872 59.4646 0.608728 0.716885 0.76792 1 -0.0499933 -0.0502776 -0.128641 29 2903 0 0 0 1932 1 2043 
N  1955 12.5184 26.6135 86.1107 12.5397 30.5527 84.8003 0.416528 0.603368 0.766897 1 -0.178356 -0.197396 -0.0042735 37 2903 0 0 0 1875 1 2193 
N  1956 18.0072 24.3676 76.2314 15.7475 24.7761 77.6878 0.0369662 0.667048 0.765841 1 -0.12572 -0.0100025 0.0772196 27 2903 0 0 0 1915 1 2010 
N  1957 61.1041 31.1878 12.8952 60.3628 34.695 12.5226 0.661605 0.642549 0.767848 1 0.162303 0.429144 -0.307361 35 2903 0 0 0 1709 1 1997 
N  1958 63.6839 16.6622 5.60071 62.3386 13.8623 3.49308 0.631331 0.772868 0.768182 1 0.0583433 0.288945 -0.129837 23 2903 0 0 0 1766 1 2072 
N  1959 35.1666 -22.7312 -22.2714 33.1822 -24.0173 -23.6126 0.0430634 0.753318 0.76615 1 -0.0524167 -0.201088 -0.0958635 48 2903 0 0 0 1713 1 1980 
N  1960 43.5299 -26.6124 -37.0723 43.379 -28.3244 -37.2068 -0.00278721 0.642431 0.765625 1 0.0055824 -0.1244 0.0592505 36 2903 0 0 0 705 1 2017 
N  1961 17.4757 -16.8321 -46.5848 15.6971 -17.7479 -45.8039 -0.115721 0.362139 0.76431 1 0.210048 0.180776 -0.01167 31 2903 0 0 0 1774 1 2207 
N  1962 24.4033 -22.4605 -45.7566 27.1159 -23.7875 -44.7761 0.122646 0.439694 0.765367 1 -0.00158437 -0.0801096 -0.149308 33 2903 0 0 0 1907 1 2735 
N  1963 19.5493 1.02508 -50.0659 17.4884 -0.55341 -50.7251 -0.00992252 0.44648 0.764946 1 -0.00470957 0.020875 0.0797877 26 2903 0 0 0 1909 1 2053 
N  1964 9.25068 8.53574 -43.0913 7.22024 6.54393 -43.647 0.412354 0.639956 0.767006 1 -0.187431 -0.0529034 0.0689194 24 2903 0 0 0 1812 1 2059 
N  1965 -19.4104 -20.0193 -37.7895 -17.9112 -18.529 -37.8315 0.185823 0.262763 0.764986 1 0.375055 0.462694 -0.307975 22 2903 0 0 0 1212 1 2105 
N  1966 -16.6308 9.48115 -23.8925 -15.2622 7.71718 -22.4066 0.326433 0.608297 0.766612 1 -0.0553213 0.0841538 0.105959 25 2903 0 0 0 1590 1 2087 
N  1967 6.11485 6.36823 -21.1461 8.98959 9.22176 -23.1217 1.25235 0.512972 0.76939 1 0.0358289 0.0154752 -0.00922532 45 2903 0 0 0 1928 1 2213 
N  1968 25.1829 30.5146 -43.4959 28.3903 33.8703 -42.157 0.33856 0.444864 0.766106 1 -0.327024 -0.0941432 -0.389697 33 2903 0 0 0 1874 1 2021 
N  1969 -21.6708 -17.2626 -29.4428 -20.2992 -15.7656 -26.9018 0.279442 0.590897 0.766397 1 -0.214926 0.63531 -0.0771438 24 2903 0 0 0 1592 1 1992 
N  1970 19.8571 29.1524 65.0129 18.6614 30.2984 67.8109 0.0934238 0.414613 0.765185 1 -0.195855 -0.388141 0.123263 42 2902 0 0 0 1608 2 2041 4336 
N  1971 22.2911 12.4683 62.6897 21.6997 10.3526 60.3242 0.67972 0.36017 0.766964 1 -0.0428902 -0.150874 0.134308 25 2902 0 0 0 1569 1 2042 
N  1972 20.1392 11.3611 41.1209 18.3173 9.692 41.7824 0.603915 0.422943 0.76692 1 -0.167867 -0.0747643 -0.146482 26 2902 0 0 0 1855 1 2327 
N  1973 27.4931 15.2144 51.959 31.1778 13.9892 52.302 0.699681 0.926525 0.768925 1 0.0780416 0.0509843 0.0622511 33 2902 0 0 0 1953 1 2218 
N  1974 15.2725 32.0217 69.6747 13.8442 34.4963 72.9336 0.32968 0.64315 0.76674 1 0.298572 -0.105431 -0.0365738 31 2902 0 0 0 1689 1 2141 
N  1975 60.1431 26.3022 4.79558 61.3325 25.794 7.60459 0.751849 0.690871 0.768311 1 0.0760535 0.115419 0.3882 42 2902 0 0 0 1441 1 3049 
N  1976 40.086 14.0229 5.128 40.8583 11.3838 3.00949 0.502363 0.809122 0.767872 1 0.258425 -0.123353 0.444221 19 2902 0 0 0 1936 1 1998 
N  1977 63.5122 9.27175 5.69837 62.5127 6.86222 3.5114 0.797447 0.481427 0.767763 1 -0.0033705 0.0683958 -0.0147701 22 2902 0 0 0 1733 1 2030 
N  1978 -29.5349 -6.74132 -2.03042 -31.8603 -6.46938 -0.170584 0.46256 0.729155 0.767472 1 0.0371028 -0.0738127 0.0696028 40 2902 0 0 0 1588 1 2015 
N  1979 -32.0201 14.5896 13.5223 -31.6799 13.1834 12.3714 0.561637 0.682752 0.767648 1 0.0418409 -0.00676758 0.00364508 30 2902 0 0 0 1796 1 2032 
N  1980 34.6892 -24.9058 -23.3494 32.2472 -25.6496 -24.2655 0.0430595 0.746794 0.766128 1 -0.149786 0.104481 -0.0917852 49 2902 0 0 0 1959 1 2034 
N  1981 39.9631 -22.8376 -28.8504 40.6703 -24.5802 -30.4243 -0.316132 0.612647 0.764478 1 0.491931 0.0233312 -0.0668085 36 2902 0 0 0 1800 1 2121 
N  1982 31.9237 -8.8629 -21.0522 33.4849 -10.1715 -23.0803 -0.316424 0.541669 0.764239 1 -0.0805497 -0.261034 0.191426 42 2902 0 0 0 1867 1 2157 
N  1983 18.0699 -15.7572 -40.6561 16.1829 -16.083 -39.4691 -0.226406 0.546865 0.764558 1 0.130718 0.00503187 -0.164443 30 2902 0 0 0 1638 1 2036 
N  1984 29.1912 -9.59646 -51.1789 31.6231 -9.03877 -52.6645 0.316936 0.487834 0.766178 1 0.0710324 -0.101925 -0.00962824 30 2902 0 0 0 1846 1 2039 
N  1985 -7.66652 -39.6984 -44.6619 -7.80737 -39.0608 -43.7515 0.343719 0.635227 0.76676 1 -0.157147 -0.153685 0.119751 35 2902 0 0 0 1924 1 2158 
N  1986 10.5454 1.91399 -46.2509 8.98999 0.238002 -46.3465 0.49402 0.597278 0.767136 1 -0.124041 0.436796 0.178619 26 2902 0 0 0 1780 1 2101 
N  1987 15.6985 22.0536 -31.5502 14.3577 21.6889 -32.0743 0.189854 0.711672 0.766501 1 -0.156779 0.255352 -0.134413 33 2902 0 0 0 1829 1 2127 
N  1988 15.4284 33.0087 -22.6651 15.7848 33.1361 -24.6809 0.184223 0.314043 0.765153 1 -0.319259 0.0729955 0.0656188 44 2902 0 0 0 1781 1 2057 
N  1989 16.4178 17.6211 -49.5456 14.0115 15.1955 -50.1583 0.262326 0.740375 0.76684 1 -0.00720294 0.0246984 0.0210343 26 2902 0 0 0 1832 1 2128 
N  1990 24.8417 30.2678 -44.4706 27.864 33.6718 -43.2003 0.11094 0.52632 0.765617 1 0.15396 -0.0460422 0.219583 33 2902 0 0 0 1930 1 2022 
N  1991 -17.3472 -20.5282 -32.1634 -16.8187 -20.147 -30.7421 0.687861 0.554589 0.767641 1 0.170717 -0.45932 0.401376 27 2902 0 0 0 1727 1 2533 
N  1992 -22.3314 -18.6774 -28.0219 -21.1051 -17.6269 -25.8649 0.237257 0.615482 0.766338 1 -0.119117 0.339157 -0.0475734 25 2902 0 0 0 1969 1 2588 
N  1993 22.7864 16.9783 57.6038 22.6087 14.8764 56.0972 0.784832 0.480296 0.767717 1 -0.0201108 0.0469826 0.256611 28 2901 0 0 0 1854 1 2024 
N  1994 25.6954 8.56559 63.8534 28.0606 10.207 66.7214 0.317905 0.741903 0.767031 1 0.063997 0.140749 0.061525 39 2901 0 0 0 1791 1 2065 
N  1995 23.978 10.491 59.5547 26.5069 10.7391 58.4665 0.110392 0.694973 0.76618 1 0.0270182 -0.0526258 -0.01898 34 2901 0 0 0 976 2 2171 5419 
N  1996 8.22188 10.4333 36.8989 6.51808 8.58239 37.3125 0.194508 0.604893 0.76616 1 -0.490354 -0.325982 -0.0452883 25 2901 0 0 0 1707 1 2197 
N  1997 60.2784 29.9361 14.697 59.7824 33.774 13.8856 0.630365 0.640667 0.767737 1 0.146583 0.087955 -0.177156 36 2901 0 0 0 1957 1 2013 
N  1998 39.1311 13.9105 3.37354 39.942 11.1167 1.41601 0.42907 0.851437 0.767769 1 0.126356 -0.076169 0.205306 20 2901 0 0 0 1976 1 2790 
N  1999 -37.5217 20.876 21.3228 -36.8171 19.6598 20.3864 0.51739 0.669502 0.767456 1 -0.035914 -0.124928 -0.362188 31 2901 0 0 0 627 1 2115 
N  2000 30.7363 -5.54147 -26.1579 33.9221 -4.91737 -28.405 -0.55073 0.568146 0.763544 1 0.0103193 0.0393342 0.0315831 39 2901 0 0 0 1940 1 2122 
N  2001 22.0857 -22.1731 -43.2789 21.7001 -22.7014 -41.9178 -0.0996949 0.496126 0.764812 1 -0.334957 -0.156243 0.310677 30 2901 0 0 0 1674 1 2018 
N  2002 26.6337 -14.1813 -27.6074 30.2267 -16.2919 -29.6945 0.0437014 0.443374 0.765115 1 -0.112804 -0.0128721 0.232257 38 2901 0 0 0 1906 2 2124 2487 
N  2003 11.7444 -20.2733 -32.0507 9.03346 -18.8016 -29.3464 0.390859 0.62308 0.766877 1 -0.0091471 -0.146432 0.0662775 21 2901 0 0 0 1677 1 2019 
N  2004 -17.4161 -1.91639 -26.4314 -16.1986 -2.85995 -24.4937 0.444584 0.593174 0.766957 1 0.0937194 0.0520652 0.0309229 25 2901 0 0 0 1946 1 2372 
N  2005 37.5484 37.8512 -33.9106 38.903 39.1355 -33.9064 0.95752 0.579899 0.768628 1 0.0966314 0.0831744 0.0110301 32 2901 0 0 0 1813 1 2236 
N  2006 31.4841 26.326 -31.7059 32.0475 26.8413 -29.5024 0.265851 0.520595 0.766116 1 0.122613 0.29197 0.147311 25 2901 0 0 0 1948 1 2418 
N  2007 -31.9332 -26.7694 -31.6102 -31.5957 -26.738 -31.2823 0.540426 0.573486 0.767212 1 -0.189069 -0.0439566 -0.108983 30 2901 0 0 0 1816 1 2023 
N  2008 6.31756 15.7167 46.9547 4.58358 16.3658 46.4311 0.270614 0.404266 0.765743 1 -0.316538 -0.114199 0.0407123 14 2900 0 0 0 1817 1 2399 
N  2009 18.677 25.5054 81.4875 16.876 27.9755 81.6613 0.0415459 0.601085 0.765635 1 -0.149371 0.167647 -0.240609 31 2900 0 0 0 1593 1 2244 
N  2010 18.0082 25.014 78.579 15.8886 25.931 79.3786 0.0779326 0.644025 0.765901 1 -0.0838806 -0.0275075 0.054091 28 2900 0 0 0 1956 1 2068 
N  2011 29.4725 25.5842 68.5358 26.4665 23.1486 68.1504 0.819877 0.668266 0.768463 1 -0.0081237 0.326449 0.0268904 50 2900 0 0 0 1934 106 2028 2045 2069 2088 2112 2142 2172 2196 2219 2246 2275 2298 2331 2354 2383 2401 2428 2451 2476 2506 2538 2565 2600 2629 2659 2689 2717 2756 2787 2820 2855 2887 2935 2970 3004 3047 3084 3125 3158 3205 3248 3290 3335 3384 3432 3484 3539 3573 3624 3674 3728 3781 3832 3885 3952 4017 4076 4134 4207 4274 4352 4419 4496 4562 4628 4695 4758 4842 4917 5005 5087 5163 5241 5329 5432 5525 5630 5730 5837 5938 6057 6165 6295 6425 6528 6656 6791 6921 7043 7181 7333 7477 7632 7782 7941 8106 8284 8451 8629 8820 9007 9192 9399 9564 9777 9981 
N  2012 3.49072 2.94233 49.6348 3.33663 2.90394 48.0716 0.306839 0.683521 0.766798 1 0.0613982 0.0808771 0.0158715 3 2900 0 0 0 1898 1 2144 
N  2013 59.422 28.7063 16.6993 59.0388 32.6761 15.4535 0.641909 0.612887 0.767683 1 0.0189764 0.197621 0.0456029 37 2900 0 0 0 1997 1 2333 
N  2014 -43.6417 23.5896 28.5625 -43.9654 22.3471 30.5294 0.305394 0.598512 0.766509 1 -0.118373 -0.222088 -0.0218532 41 2900 0 0 0 1710 1 2031 
N  2015 -27.5038 -6.35094 -1.97054 -30.0026 -5.7953 0.0509884 0.404772 0.682817 0.767124 1 -0.0229553 0.0377523 0.00987976 41 2900 0 0 0 1978 1 2176 
N  2016 -19.1679 4.11077 3.64948 -17.6791 2.03691 1.62725 0.468595 0.632193 0.767168 1 0.0196234 -0.112059 0.176608 21 2900 0 0 0 1884 1 2074 
N  2017 45.5933 -24.9664 -36.2337 44.8803 -26.8759 -36.7921 0.0271619 0.617575 0.765642 1 -0.3135 0.045267 0.25228 37 2900 0 0 0 1960 1 2644 
N  2018 22.6318 -22.3699 -44.7592 22.9018 -23.2013 -43.4371 -0.00851112 0.52994 0.76523 1 -0.268737 0.0241188 0.228865 31 2900 0 0 0 2001 1 2038 
N  2019 11.3057 -19.2277 -30.5078 8.71363 -17.7204 -27.6862 0.376797 0.583116 0.766697 1 -0.0689846 -0.193179 0.148616 22 2900 0 0 0 2003 1 2233 
N  2020 10.9496 12.648 -23.6942 10.9357 12.1345 -24.9269 0.712676 0.737429 0.768336 1 0.129949 0.0931219 -0.190766 33 2900 0 0 0 1744 1 2083 
N  2021 25.8072 30.062 -45.1018 29.5476 33.713 -44.0872 0.375212 0.430259 0.76618 1 -0.191251 -0.0714026 -0.204499 34 2900 0 0 0 1968 1 2167 
N  2022 25.106 30.8616 -45.7106 28.5652 34.3375 -44.8676 0.103301 0.529364 0.765602 1 0.0734719 -0.00368594 0.130672 34 2900 0 0 0 1990 1 2322 
N  2023 -33.4534 -27.5851 -31.4796 -33.2935 -27.851 -31.4706 0.544548 0.5539 0.76716 1 -0.17436 -0.00521991 -0.1092 31 2900 0 0 0 2007 1 2062 
N  2024 23.7088 17.9145 57.2555 24.3566 15.9212 55.9388 0.857085 0.468821 0.767921 1 0.2138 -0.0545035 0.271014 29 2899 0 0 0 1993 2 2063 5717 
N  2025 22.0281 19.9994 57.606 21.4812 18.326 56.7911 0.388172 0.751412 0.767297 1 -0.183777 -0.0370203 -0.0871678 34 2899 0 0 0 1931 1 2273 
N  2026 12.4007 29.9905 80.3638 11.3322 31.9319 80.7183 0.292647 0.757735 0.766999 1 0.0543673 0.122895 0.328476 29 2899 0 0 0 1818 1 2108 
N  2027 18.9266 25.4405 75.4268 17.1703 28.3592 77.4337 0.852594 0.648884 0.768508 1 -0.040526 0.0642889 -0.0503035 32 2899 0 0 0 1688 1 2044 
N  2028 29.6061 24.4241 71.0638 26.8043 22.4133 69.8457 0.873187 0.673105 0.768658 1 0.0159769 0.0887832 0.0740136 51 2899 0 0 0 2011 1 2245 
N  2029 37.9059 33.7732 57.7281 37.8361 33.9833 56.4856 0.55654 0.737309 0.767813 1 0.0469012 0.0609767 0.314102 44 2899 0 0 0 1877 1 2143 
N  2030 63.8263 7.55712 4.10871 62.6011 5.39527 2.06243 0.833615 0.487012 0.767903 1 -0.058733 0.0569372 -0.0816753 23 2899 0 0 0 1977 1 2091 
N  2031 -44.0465 23.8762 27.8253 -44.3422 22.397 28.3308 0.315158 0.56326 0.766424 1 -0.116614 -0.127819 0.0457603 42 2899 0 0 0 2014 1 3129 
N  2032 -32.8875 15.9154 14.9062 -32.7774 14.3557 13.5605 0.485596 0.670336 0.767352 1 0.145894 0.188068 0.00232216 31 2899 0 0 0 1979 1 2200 
N  2033 -42.5911 -5.9776 -8.30362 -42.1211 -5.44705 -7.38724 0.189933 0.556103 0.765981 1 -0.269764 0.159007 0.0594176 11 2899 0 0 0 1824 1 2076 
N  2034 34.0987 -27.2996 -24.726 31.4123 -27.4043 -25.1228 -0.00400333 0.698341 0.765808 1 -0.028934 -0.0725609 -0.0593162 50 2899 0 0 0 1980 104 2052 2078 2096 2120 2153 2181 2205 2230 2256 2286 2310 2342 2362 2387 2408 2437 2460 2485 2518 2545 2575 2611 2643 2670 2700 2733 2767 2800 2833 2865 2905 2949 2984 3014 3058 3092 3135 3178 3219 3258 3305 3354 3400 3448 3500 3551 3591 3639 3693 3745 3794 3849 3908 3968 4036 4091 4158 4228 4303 4372 4440 4514 4583 4646 4712 4781 4867 4942 5029 5106 5188 5269 5364 5463 5551 5662 5768 5862 5967 6091 6196 6320 6453 6570 6703 6829 6955 7080 7223 7380 7530 7677 7831 7990 8155 8336 8510 8694 8868 9061 9252 9441 9642 9841 
N  2035 7.72974 -11.9214 -31.3867 5.762 -10.0644 -28.8698 0.432555 0.615934 0.766993 1 0.0653139 0.189901 0.158275 24 2899 0 0 0 1938 1 3059 
N  2036 18.6207 -16.0239 -42.6336 16.8168 -16.7886 -41.231 -0.235963 0.496826 0.764359 1 -0.0227716 0.0035017 -0.00567048 31 2899 0 0 0 1983 1 2365 
N  2037 25.7954 -8.08761 -47.5029 26.3684 -7.24604 -47.824 0.0040888 0.591533 0.765478 1 -0.359797 -0.571794 -0.512518 26 2899 0 0 0 1845 1 2259 
N  2038 23.0547 -22.6298 -46.0001 23.9996 -23.7156 -45.0084 -0.038024 0.492262 0.765005 1 -0.0513337 -0.0529188 0.101201 32 2899 0 0 0 2018 1 2231 
N  2039 29.5644 -10.3069 -52.398 32.41 -9.92641 -54.2378 0.353493 0.536445 0.766463 1 -0.021569 -0.135388 0.198012 31 2899 0 0 0 1984 1 2261 
N  2040 22.4549 26.3125 -32.312 22.0978 26.814 -29.9167 0.611457 0.459744 0.767069 1 -0.00875861 0.212097 0.0977101 24 2899 0 0 0 1852 1 2323 
N  2041 16.9951 29.9698 63.8074 16.713 30.3223 66.4488 0.0186404 0.388681 0.764848 1 -0.211401 -0.269088 0.248319 43 2898 0 0 0 1970 1 2293 
N  2042 23.4473 11.367 62.7954 23.3693 9.69708 60.3261 0.632034 0.372054 0.766844 1 0.232457 -0.0876902 -0.156908 26 2898 0 0 0 1971 1 2107 
N  2043 23.5376 3.415 61.8296 24.3997 2.91349 59.6215 0.698201 0.723002 0.768239 1 -0.307847 -0.39537 0.155766 30 2898 0 0 0 1954 1 2066 
N  2044 20.442 25.9664 75.0488 18.9452 29.4586 77.0617 0.771163 0.650432 0.768241 1 0.342628 -0.260816 -0.00806523 33 2898 0 0 0 2027 1 2194 
N  2045 29.7325 24.4877 71.0889 26.9227 22.4627 69.8639 0.798113 0.634778 0.768278 1 -0.32143 0.137674 0.0299844 51 2898 0 0 0 2011 1 2597 
N  2046 25.7751 37.1907 59.8336 27.1043 38.2941 60.4593 0.570876 0.549878 0.767235 1 -0.242185 0.0266381 0.15827 40 2898 0 0 0 1753 1 2113 
N  2047 31.3347 13.9551 16.1886 33.9385 12.8428 14.5792 0.614277 0.266884 0.766433 1 -0.312608 -0.0644108 -0.0565066 31 2898 0 0 0 1860 1 2199 
N  2048 45.3357 29.6212 17.3523 46.5218 31.5773 15.3725 0.653953 0.718348 0.768076 1 0.161355 0.309148 -0.0308263 29 2898 0 0 0 1692 1 2175 
N  2049 -27.4743 -28.997 -30.604 -28.3853 -29.7752 -31.231 0.394939 0.472413 0.766387 1 -0.0438675 0.067671 -0.151844 33 2898 0 0 0 1918 1 2094 
N  2050 -52.1172 7.26713 5.73333 -53.0912 6.24558 4.56594 0.776188 0.485827 0.767707 1 0.154029 0.00103575 0.17968 27 2898 0 0 0 1825 1 2306 
N  2051 -44.4307 -3.31022 -3.30729 -42.7997 -2.35405 -2.3518 0.511977 0.505544 0.766889 1 0.0336456 0.0256867 -0.0335625 6 2898 0 0 0 1920 1 2255 
N  2052 33.4946 -29.7507 -26.1548 30.8131 -29.1243 -25.9813 -0.040741 0.716831 0.765747 1 -0.0156815 -0.0353343 -0.0283723 51 2898 0 0 0 2034 1 2119 
N  2053 19.8504 0.294629 -51.6353 17.9698 -1.10581 -52.5815 -0.00374165 0.45503 0.764995 1 -0.0407822 0.0793324 -0.143163 27 2898 0 0 0 1963 1 2208 
N  2054 16.5835 -22.7136 -39.3505 14.8028 -23.1758 -38.3304 0.21865 0.503052 0.7659 1 0.0374021 0.0878524 -0.119221 30 2898 0 0 0 1716 1 2290 
N  2055 -10.7994 -39.1528 -45.2173 -12.0599 -39.072 -44.9088 0.535887 0.604738 0.767301 1 -0.21356 0.162461 -0.0958338 37 2898 0 0 0 1676 1 2232 
N  2056 4.19506 18.1843 -40.1506 5.12897 16.4479 -39.1386 0.459039 0.648665 0.767191 1 -0.0609704 0.249449 -0.209892 33 2898 0 0 0 1925 2 2161 2840 
N  2057 12.9692 32.7742 -22.0486 14.2495 32.0051 -23.9746 0.144134 0.342565 0.765114 1 -0.249109 -0.297217 0.0167518 45 2898 0 0 0 1988 1 2103 
N  2058 28.3126 16.6849 -48.7488 29.7994 14.6067 -49.1907 0.220795 0.605291 0.766249 1 -0.542031 0.0853013 0.460891 28 2898 0 0 0 1849 1 2368 
N  2059 7.62692 8.7801 -44.7449 5.92723 7.05808 -45.0115 0.434793 0.597833 0.76694 1 -0.275166 0.375771 0.413462 25 2898 0 0 0 1964 1 2467 
N  2060 6.13571 -2.36035 -39.3666 4.01461 -3.11978 -39.7561 0.503167 0.660396 0.767378 1 -0.0546705 -0.279505 0.0724559 23 2898 0 0 0 1913 2 2371 2528 
N  2061 23.7685 27.0982 -10.5039 26.0262 31.0404 -10.885 0.452133 0.633748 0.767118 1 -0.127035 0.301269 0.0567601 34 2898 0 0 0 1947 1 2469 
N  2062 -35.2299 -28.3682 -31.4841 -35.0258 -28.901 -31.7562 0.584042 0.559307 0.76731 1 -0.386722 -0.409753 -0.336997 32 2898 0 0 0 2023 1 2136 
N  2063 24.4098 18.776 56.7608 25.8696 16.9219 55.6912 0.766915 0.488146 0.767684 1 -0.112899 0.290457 0.524853 30 2897 0 0 0 2024 1 2349 
N  2064 9.54449 10.0468 65.5752 8.6629 9.27823 64.9325 0.525156 0.426627 0.766669 1 -0.00665744 0.0149291 -0.0567848 10 2897 0 0 0 105 1 2242 
N  2065 26.6405 5.89061 63.1678 28.7216 8.32502 66.0597 0.242779 0.780212 0.766908 1 -0.0266014 0.018667 -0.0181006 40 2897 0 0 0 1994 2 2170 5078 
N  2066 23.9957 2.47754 61.9166 25.6018 2.13645 59.8925 0.724628 0.678455 0.768179 1 -0.344468 -0.259232 0.048458 31 2897 0 0 0 2043 1 2351 
N  2067 17.7173 26.7042 81.0972 16.021 30.3357 81.3192 0.371345 0.674581 0.766984 1 0.00684606 -0.226669 0.0915646 33 2897 0 0 0 1933 1 2109 
N  2068 18.3065 25.6311 80.6943 16.3248 27.1579 80.9451 0.0857802 0.6068 0.765802 1 -0.10264 0.0570907 -0.0787852 29 2897 0 0 0 2010 1 2110 
N  2069 29.853 24.5519 71.1027 27.0363 22.5127 69.8739 0.860685 0.711641 0.768745 1 -0.392467 0.389882 0.286188 51 2897 0 0 0 2011 1 2381 
N  2070 11.8845 6.21908 45.2562 10.5293 4.48727 44.8624 0.299599 0.73377 0.766942 1 0.0312646 -0.0193289 0.156211 14 2897 0 0 0 1897 1 2566 
N  2071 11.91 7.04286 47.0615 10.9124 5.45101 46.4289 0.399449 0.714355 0.767211 1 0.11096 0.0379812 -0.0735236 13 2897 0 0 0 1664 1 2299 
N  2072 64.1664 14.8425 3.92678 62.8177 12.2049 1.95719 0.561992 0.742719 0.76785 1 -0.100307 0.0525494 -0.182015 24 2897 0 0 0 1958 1 2222 
N  2073 -24.2009 -3.87815 -3.9817 -23.2952 -4.09596 -4.17022 0.308678 0.65632 0.766714 1 0.51219 -0.283221 -0.00517784 16 2897 0 0 0 1798 1 2406 
N  2074 -17.6287 3.37408 2.74425 -15.9473 1.37194 0.820956 0.399087 0.662529 0.767037 1 0.386679 0.000235379 0.140507 22 2897 0 0 0 2016 1 2225 
N  2075 -31.7814 3.21304 4.19127 -29.0305 1.22959 2.1083 0.496405 0.49527 0.766803 1 0.188043 0.251631 -0.393492 22 2897 0 0 0 1862 1 2148 
N  2076 -41.9369 -4.39706 -6.1724 -41.7272 -4.32712 -5.69631 0.191838 0.550954 0.76597 1 -0.0575511 -0.0489682 0.10544 12 2897 0 0 0 2033 1 2227 
N  2077 -44.3791 -2.09851 -5.43913 -45.5763 -2.56782 -5.12598 0.385836 0.574425 0.766698 1 0.109505 0.00398321 0.0311562 12 2897 0 0 0 1655 1 2095 
N  2078 33.5572 -29.7603 -26.1881 30.885 -29.1329 -26.0097 -0.0394205 0.739667 0.765828 1 -0.141375 0.0726456 -0.00731459 51 2897 0 0 0 2034 1 2180 
N  2079 13.8291 -10.2442 -33.5855 10.9813 -8.56208 -31.232 0.293768 0.702544 0.766818 1 0.199725 0.0925849 -0.0607773 21 2897 0 0 0 1865 1 2906 
N  2080 44.0621 -6.17894 -49.2795 42.751 -5.53728 -49.4428 0.035332 0.493095 0.765253 1 -0.407225 -0.0517628 0.00901248 41 2897 0 0 0 1923 1 2184 
N  2081 -18.4835 -28.4714 -31.0949 -19.7961 -28.9955 -31.402 0.486885 0.617926 0.767181 1 -0.0909759 -0.199628 -0.143616 32 2897 0 0 0 1779 1 2872 
N  2082 13.0409 14.5669 -27.6971 11.0984 12.3748 -25.9122 0.488825 0.589898 0.767094 1 -0.0020857 -0.0361688 -0.144479 26 2897 0 0 0 1811 2 2647 3314 
N  2083 12.1655 14.9877 -23.551 11.9068 13.9013 -24.9974 0.622598 0.777101 0.768167 1 0.120175 0.0798053 -0.18825 34 2897 0 0 0 2020 1 2345 
N  2084 25.9776 10.3331 -35.0921 28.6023 10.1734 -34.7499 0.189023 0.718789 0.766522 1 0.0149605 0.133539 0.29023 31 2897 0 0 0 1679 1 2318 
N  2085 10.2125 10.4567 -41.3196 7.63539 7.85794 -42.8942 0.361602 0.681789 0.766976 1 -0.463715 -0.321054 -0.141562 21 2897 0 0 0 1762 1 2165 
N  2086 16.1474 14.3271 -30.9145 13.4292 11.741 -28.3658 -0.0272932 0.431428 0.764838 1 -0.163954 0.177855 0.0974131 24 2897 0 0 0 1870 1 2650 
N  2087 -17.7244 10.2897 -22.8398 -16.8837 8.76569 -21.8306 0.250125 0.577854 0.766255 1 -0.088937 -0.171934 -0.0977782 26 2897 0 0 0 1966 1 2106 
N  2088 29.9629 24.6114 71.1057 27.1404 22.5592 69.876 0.9054 0.680634 0.768791 1 -0.160405 0.263109 0.0124513 51 2896 0 0 0 2011 1 2686 
N  2089 25.5747 21.0585 28.5108 28.9457 19.8445 32.1604 0.229739 0.669863 0.766495 1 -0.0266927 0.00302247 0.0037795 33 2896 0 0 0 1630 1 2402 
N  2090 53.9013 11.6787 -14.6786 53.4246 9.96099 -13.2194 0.205115 0.515561 0.765896 1 -0.0535568 -0.2547 0.339072 26 2896 0 0 0 1633 1 2279 
N  2091 64.0211 5.89698 2.41404 62.5287 3.92387 0.553479 0.869477 0.519685 0.768132 1 -0.0574375 -0.0717476 -0.113985 24 2896 0 0 0 2030 1 3212 
N  2092 -26.5387 2.87097 4.34453 -24.2696 0.984089 2.26924 0.615978 0.526201 0.767306 1 -0.117574 -0.117619 -0.0781595 20 2896 0 0 0 1883 2 2177 8483 
N  2093 -27.8865 -5.7784 -5.84737 -26.7121 -5.47518 -5.5267 0.370598 0.659143 0.76693 1 0.0295597 -0.475827 -0.297359 14 2896 0 0 0 1352 1 2457 
N  2094 -27.5162 -28.975 -32.5078 -28.6965 -30.0309 -33.1413 0.300398 0.430788 0.765932 1 -0.105731 0.190441 0.0745776 34 2896 0 0 0 2049 1 2226 
N  2095 -44.3773 -0.544618 -3.2403 -46.0126 -1.45353 -3.53604 0.393778 0.536002 0.766596 1 0.444886 0.0903525 0.444311 13 2896 0 0 0 2077 1 2340 
N  2096 33.6138 -29.7658 -26.218 30.9502 -29.1378 -26.0352 0.0949015 0.673796 0.766057 1 0.307247 0.269456 0.0153815 51 2896 0 0 0 2034 1 2307 
